review_notes,cause,match_en,quality,class,definition,google_translate_to_en,en_osa,en_dl,compare_en,clase,definición,google_translate_to_es,compare_es,en_qgram.1,en_qgram.4,en_cos.1,en_cos.4,en_jaccard.1,en_jaccard.4
,,,,http://purl.obolibrary.org/obo/DOID_0110662,A congenital myasthenic syndrome characterized by defects in postsynaptic neuromuscular junctions with early-onset progressive muscle weakness that has_material_basis_in mutation in the CHRNA1 gene on chromosome 2q.,A congenital myasthenic syndrome characterized by defects in the postsynaptic neuromuscular junctions with early-onset progressive muscle weakness that has_its_material_base_in mutation in the CHRNA1 gene on chromosome 2q.,0.954954955,0.954954955,,http://purl.obolibrary.org/obo/DOID_0110662,Un síndrome miasténico congénito caracterizado por defectos en las uniones neuromusculares postsinápticas con debilidad muscular progresiva de aparición temprana que tiene_su_base_material_en mutación en el gen CHRNA1 del cromosoma 2q.,Un síndrome miasténico congénito caracterizado por defectos en las uniones neuromusculares postsinápticas con debilidad muscular progresiva de inicio temprano que tiene una mutación en el gen CHRNA1 en el cromosoma 2q.,,0.9839816933638444,0.9466357308584686,0.9988250535166486,0.9503986995297367,1,0.9128440366972477
,,,,http://purl.obolibrary.org/obo/DOID_0110663,A congenital myasthenic syndrome characterized by predominantly autosomal dominant inheritance of defects in postsynaptic neuromuscular junctions and early-onset progressive muscle weakness that has_material_basis_in mutation in the CHRNA1 gene on chromosome 2q.,Congenital myasthenic syndrome characterized by a predominantly autosomal dominant inheritance of defects in postsynaptic neuromuscular junctions and early-onset progressive muscle weakness that has_its_material_base_in mutation in the CHRNA1 gene on chromosome 2q.,0.9584905660377359,0.9584905660377359,,http://purl.obolibrary.org/obo/DOID_0110663,Síndrome miasténico congénito caracterizado por una herencia predominantemente autosómica dominante de defectos en las uniones neuromusculares postsinápticas y debilidad muscular progresiva de aparición temprana que tiene_su_base_material_en mutación en el gen CHRNA1 del cromosoma 2q.,Un síndrome miasténico congénito caracterizado por una herencia predominantemente autosómica dominante de defectos en las uniones neuromusculares postsinápticas y debilidad muscular progresiva de inicio temprano que tiene una mutación en el gen CHRNA1 en el cromosoma 2q.,,0.9867172675521821,0.9520153550863724,0.9992649674674601,0.9557656855694255,1,0.9045801526717557
,,,,http://purl.obolibrary.org/obo/DOID_0110664,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic neuromuscular junction defects, low amplitude of the miniature endplate potential and current, and early-onset muscle weakness that has_material_basis_in compound heterozygous mutation in the CHRND gene on chromosome 2q37.","A congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic neuromuscular junction defects, low amplitude of miniature endplate potential and current, and early-onset muscle weakness that has its material basis in a compound heterozygous mutation in the CHRND gene on chromosome 2q37.",0.9596273291925466,0.9596273291925466,,http://purl.obolibrary.org/obo/DOID_0110664,"Un síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de defectos de la unión neuromuscular postsináptica, baja amplitud del potencial y corriente de la placa terminal en miniatura y debilidad muscular de aparición temprana que tiene_su_base_material_en mutación heterocigota compuesta en el gen CHRND en el cromosoma 2q37.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de defectos de la unión neuromuscular postsináptica, baja amplitud del potencial y la corriente en miniatura de la placa terminal y debilidad muscular de inicio temprano que tiene base material en una mutación heterocigótica compuesta en el gen CHRND en el cromosoma 2q37.",,0.9813084112149533,0.9339622641509434,0.9980376299258099,0.9386005035844779,0.9743589743589743,0.8830769230769231
,,,,http://purl.obolibrary.org/obo/DOID_0110665,A congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic neuromuscular junction defects resulting in rapid decay in endplate current and a failure to reach the threshold for depolarization and early onset progressive muscular weakness that has_material_basis_in homozygous or compound heterozygous mutation in the CHRND gene on chromosome 2q37.,Congenital myasthenic syndrome characterized by the autosomal recessive inheritance of postsynaptic defects of the neuromuscular junction that cause a rapid decay of endplate current and an inability to reach the depolarization threshold and early-onset progressive muscle weakness that has its material basis in a homozygous mutation or compound heterozygous in the CHRND gene on chromosome 2q37.,0.743073048,0.743073048,,http://purl.obolibrary.org/obo/DOID_0110665,Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de defectos postsinápticos de la unión neuromuscular que provocan un rápido decaimiento de la corriente de la placa terminal y una incapacidad para alcanzar el umbral de despolarización y debilidad muscular progresiva de aparición precoz que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen CHRND del cromosoma 2q37.,Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de defectos de la unión neuromuscular postsináptica que resultan en una rápida disminución de la corriente de la placa terminal y una incapacidad para alcanzar el umbral de despolarización y una debilidad muscular progresiva de inicio temprano que tiene base material en una mutación homocigótica o heterocigótica compuesta en el gen CHRND en el cromosoma 2q37. .,,0.9514066496163683,0.7860824742268041,0.9953773290541912,0.8080979589473484,0.9210526315789473,0.6588785046728972
,,,,http://purl.obolibrary.org/obo/DOID_0110666,A congenital myasthenic syndrome characterized by autosomal dominant inheritance of postsynaptic neuromuscular junction defects resulting in prolonged synaptic currents and early-onset progressive muscle weakness that has_material_basis_in heterozygous mutation in the CHRND gene on chromosome 2q37.,A congenital myasthenic syndrome characterized by autosomal dominant inheritance of postsynaptic defects of the neuromuscular junction resulting in prolonged synaptic currents and early-onset progressive muscle weakness that has its material basis in a heterozygous mutation in the CHRND gene on chromosome 2q37.,0.8974358974358975,0.8974358974358975,,http://purl.obolibrary.org/obo/DOID_0110666,Un síndrome miasténico congénito caracterizado por la herencia autosómica dominante de defectos postsinápticos de la unión neuromuscular que dan lugar a corrientes sinápticas prolongadas y debilidad muscular progresiva de aparición temprana que tiene_su_base_material_en mutación heterocigota en el gen CHRND en el cromosoma 2q37.,Un síndrome miasténico congénito caracterizado por herencia autosómica dominante de defectos de la unión neuromuscular postsináptica que resultan en corrientes sinápticas prolongadas y debilidad muscular progresiva de inicio temprano que tiene base material en una mutación heterocigótica en el gen CHRND en el cromosoma 2q37.,,0.9689034369885434,0.912396694,0.9966791505059003,0.9224734117953701,0.9736842105263158,0.8414239482200647
,,,,http://purl.obolibrary.org/obo/DOID_0110667,A congenital myasthenic syndrome characterized by autosomal recessive inheritance of a defect within the synapse at the neuromuscular junction resulting in prolonged synaptic currents and action potentials that has_material_basis_in homozygous or compound heterozygous mutation in the COLQ gene on chromosome 3p25.,Congenital myasthenic syndrome characterized by the autosomal recessive inheritance of a defect in the synapse of the neuromuscular junction that causes synaptic currents and prolonged action potentials and that has_its_material_base_in a homozygous or compound heterozygous mutation in the COLQ gene on chromosome 3p25.,0.83125,0.83125,,http://purl.obolibrary.org/obo/DOID_0110667,Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de un defecto en la sinapsis de la unión neuromuscular que provoca corrientes sinápticas y potenciales de acción prolongados y que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen COLQ del cromosoma 3p25.,Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de un defecto dentro de la sinapsis en la unión neuromuscular que resulta en corrientes sinápticas prolongadas y potenciales de acción que tiene base material en una mutación homocigótica o heterocigótica compuesta en el gen COLQ en el cromosoma 3p25.,,0.9621451104100947,0.8503184713375797,0.9973574985229738,0.8805327454236164,0.9411764705882353,0.7446153846153846
,,,,http://purl.obolibrary.org/obo/DOID_0110669,A congenital myasthenic syndrome characterized by autosomal recessive inheritance of slowly progressive development of limb-girdle muscle weakness with onset in early childhood that has_material_basis_in homozygous mutation in the ALG2 gene on chromosome 9q22.,Congenital myasthenic syndrome characterized by an autosomal recessive inheritance of slowly progressive development of muscle weakness in the girdles of the extremities with onset in early childhood that has_its_material_base_in a homozygous mutation in the ALG2 gene on chromosome 9q22.,0.8263888888888888,0.8263888888888888,,http://purl.obolibrary.org/obo/DOID_0110669,Síndrome miasténico congénito caracterizado por una herencia autosómica recesiva de desarrollo lentamente progresivo de debilidad muscular en las cinturas de las extremidades con inicio en la primera infancia que tiene_su_base_material_en una mutación homocigota en el gen ALG2 en el cromosoma 9q22.,Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de desarrollo lentamente progresivo de debilidad de los músculos de la cintura y las extremidades con inicio en la primera infancia y que tiene base material en una mutación homocigótica en el gen ALG2 en el cromosoma 9q22.,,0.9306569343065694,0.8597785977859779,0.9957028067442282,0.8703627267199497,0.9142857142857143,0.7671232876712328
,,,,http://purl.obolibrary.org/obo/DOID_0110670,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of defects in postsynaptic neuromuscular junctions, reduced miniature endplate potential amplitude, proximal muscle weakness and episodic respiratory insufficiency that has_material_basis_in homozygous or compound heterozygous mutation in the MUSK gene on chromosome 9q31.","Congenital myasthenic syndrome characterized by autosomal recessive inheritance of defects in postsynaptic neuromuscular junctions, reduced amplitude of the miniature endplate potential, proximal muscle weakness, and episodic respiratory failure that has its material basis in a homozygous or compound heterozygous mutation in the MUSK gene on chromosome 9q31.",0.8583333333333334,0.8583333333333334,,http://purl.obolibrary.org/obo/DOID_0110670,"Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de defectos en las uniones neuromusculares postsinápticas, amplitud reducida del potencial de la placa terminal en miniatura, debilidad muscular proximal e insuficiencia respiratoria episódica que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen MUSK del cromosoma 9q31.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de defectos en las uniones neuromusculares postsinápticas, amplitud potencial reducida en miniatura de la placa terminal, debilidad muscular proximal e insuficiencia respiratoria episódica que tiene base material en una mutación homocigótica o heterocigótica compuesta en el gen MUSK en el cromosoma 9q31.",,0.9607843137254902,0.8700564971751412,0.9959650155105509,0.8817977434343327,0.9230769230769231,0.7763157894736842
,,,,http://purl.obolibrary.org/obo/DOID_0110671,A congenital myasthenic syndrome characterized by autosomal recessive inheritance of a presynaptic defect resulting in onset of muscle weakeness in infancy or early childhood and a tendency to have sudden apneic episodes that has_material_basis_in homozygous or compound heterozygous mutation in the CHAT gene on chromosome 10q.,Congenital myasthenic syndrome characterized by the autosomal recessive inheritance of a presynaptic defect that causes the onset of muscle weakness in infancy or early childhood and a tendency to suffer sudden apneic episodes that has its material basis in a homozygous or compound heterozygous mutation in the CHAT gene on chromosome 10q.,0.8941176470588236,0.8941176470588236,,http://purl.obolibrary.org/obo/DOID_0110671,Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de un defecto presináptico que provoca la aparición de debilidad muscular en la infancia o la niñez temprana y una tendencia a sufrir episodios apneicos repentinos que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen CHAT del cromosoma 10q.,Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de un defecto presináptico que resulta en la aparición de debilidad muscular en la infancia o la niñez temprana y una tendencia a tener episodios repentinos de apnea que tiene base material en una mutación homocigótica o heterocigótica compuesta en el gen CHAT en el cromosoma 10q.,,0.9520958083832335,0.8489425981873112,0.9957336517914578,0.8620757327768571,0.9696969696969697,0.75
,,,,http://purl.obolibrary.org/obo/DOID_0110672,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of hypotonia, apneas, and feeding difficulties that has_material_basis_in homozygous or compound heterozygous mutation in the SLC18A3 gene on chromosome 10q11.","Congenital myasthenic syndrome characterized by autosomal recessive inheritance of hypotonia, apneas and feeding difficulties that has_its_material_base_in a homozygous or compound heterozygous mutation in the SLC18A3 gene on chromosome 10q11.",0.9506172839506173,0.9506172839506173,,http://purl.obolibrary.org/obo/DOID_0110672,"Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de hipotonía, apneas y dificultades de alimentación que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen SLC18A3 del cromosoma 10q11.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de hipotonía, apneas y dificultades alimentarias que tiene base material en una mutación homocigótica o heterocigótica compuesta en el gen SLC18A3 en el cromosoma 10q11.",,0.9834710743801653,0.9330543933054394,0.9989218669951427,0.9372621089251243,1,0.8704453441295547
,,,,http://purl.obolibrary.org/obo/DOID_0110673,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of defects in the neuromuscular junction resulting in generalized muscle weakness, exercise intolerance, and respiratory insufficiency that has_material_basis_in homozygous mutation in the COL13A1 gene on chromosome 10q22.","Congenital myasthenic syndrome characterized by the autosomal recessive inheritance of defects in the neuromuscular junction that cause generalized muscle weakness, exercise intolerance and respiratory failure that has_its_material_base_in a homozygous mutation in the COL13A1 gene on chromosome 10q22.",0.875,0.875,,http://purl.obolibrary.org/obo/DOID_0110673,"Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de defectos en la unión neuromuscular que provocan debilidad muscular generalizada, intolerancia al ejercicio e insuficiencia respiratoria que tiene_su_base_material_en una mutación homocigota en el gen COL13A1 del cromosoma 10q22.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de defectos en la unión neuromuscular que resultan en debilidad muscular generalizada, intolerancia al ejercicio e insuficiencia respiratoria que tiene base material en una mutación homocigótica en el gen COL13A1 en el cromosoma 10q22.",,0.9504950495049505,0.8466666666666667,0.993172849,0.8675648608900065,1,0.740625
,,,,http://purl.obolibrary.org/obo/DOID_0110674,A congenital myasthenic syndrome that has_material_basis_in compound heterozygous mutation in the LRP4 gene on chromosome 11p11.,A congenital myasthenic syndrome that has_its_material_base_in a compound heterozygous mutation in the LRP4 gene on chromosome 11p11.,0.9398496240601504,0.9398496240601504,,http://purl.obolibrary.org/obo/DOID_0110674,Un síndrome miasténico congénito que tiene_su_base_material_en mutación heterocigota compuesta en el gen LRP4 en el cromosoma 11p11.,Un síndrome miasténico congénito que tiene una mutación heterocigótica compuesta en el gen LRP4 en el cromosoma 11p11.,,0.9808429118773946,0.9176470588235294,0.998633993,0.9190901998793138,1,0.8467153284671532
,,,,http://purl.obolibrary.org/obo/DOID_0110675,A congenital myasthenic syndrome characterized by autosomal recessive inheritance of low amplitude of the miniature endplate potential and current resulting from deficiency of Acetylcholine Receptor (AChR) at the endplate that has_material_basis_in homozygous or compound heterozygous mutation in the RAPSN gene on chromosome 11p11.,Congenital myasthenic syndrome characterized by autosomal recessive inheritance of low amplitude of the miniature and current endplate potential resulting from acetylcholine receptor (AChR) deficiency in the endplate that has a homozygous or compound heterozygous mutation in the RAPSN gene in the chromosome 11p11.,0.7680722891566265,0.7680722891566265,,http://purl.obolibrary.org/obo/DOID_0110675,Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de baja amplitud del potencial de la placa terminal en miniatura y corriente resultante de la deficiencia del receptor de acetilcolina (AChR) en la placa terminal que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen RAPSN en el cromosoma 11p11.,Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de baja amplitud del potencial y la corriente en miniatura de la placa terminal como resultado de una deficiencia del receptor de acetilcolina (AChR) en la placa terminal que tiene una mutación homocigótica o heterocigótica compuesta en el gen RAPSN en el cromosoma 11p11.,,0.9675425038639877,0.8611544461778471,0.9977490640354872,0.8782579347551789,0.9705882352941176,0.7804878048780488
,,,,http://purl.obolibrary.org/obo/DOID_0110676,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of proximal muscle weakness, decremental response to repeated nerve stimulation in EMG studies, and favorable response to acetylcholinesterase inhibitors that has_material_basis_in compound heterozygous mutation in the DPAGT1 gene on chromosome 11q23.","A congenital myasthenic syndrome characterized by autosomal recessive inheritance of proximal muscle weakness, decreased response to repeated nerve stimulation in EMG studies, and favorable response to acetylcholinesterase inhibitors that has a compound heterozygous mutation in the DPAGT1 gene on chromosome 11q23.",0.9309309309309309,0.9309309309309309,,http://purl.obolibrary.org/obo/DOID_0110676,"Un síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de debilidad muscular proximal, respuesta decremental a la estimulación nerviosa repetida en estudios EMG y respuesta favorable a los inhibidores de la acetilcolinesterasa que tiene_su_base_material_en mutación heterocigota compuesta en el gen DPAGT1 del cromosoma 11q23.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de debilidad muscular proximal, respuesta decremental a la estimulación nerviosa repetida en estudios EMG y respuesta favorable a los inhibidores de la acetilcolinesterasa que tiene base material en una mutación heterocigótica compuesta en el gen DPAGT1 en el cromosoma 11q23.",,0.9660493827160493,0.9345794392523364,0.9974650656674555,0.943675247,0.9743589743589743,0.879746835
,,,,http://purl.obolibrary.org/obo/DOID_0110677,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic neuromuscular junction defects, early-onset progressive muscle weakness, and kinetic abnormalities of the AChR channel that has_material_basis_in homozygous or compound heterozygous mutation in the CHRNE gene on chromosome 17p13.","A congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic defects of the neuromuscular junction, early-onset progressive muscle weakness, and AChR channel kinetic abnormalities that have a homozygous or compound heterozygous mutation in the CHRNE gene on chromosome 17p13.",0.7767584097859327,0.7767584097859327,,http://purl.obolibrary.org/obo/DOID_0110677,"Un síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de defectos postsinápticos de la unión neuromuscular, debilidad muscular progresiva de aparición temprana y anomalías cinéticas del canal AChR que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen CHRNE del cromosoma 17p13.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de defectos de la unión neuromuscular postsináptica, debilidad muscular progresiva de inicio temprano y anomalías cinéticas del canal AChR que tiene base material en una mutación homocigótica o heterocigótica compuesta en el gen CHRNE en el cromosoma 17p13.",,0.9702660406885759,0.9067930489731437,0.9973052217040297,0.9171135744762547,0.9736842105263158,0.8251533742331288
,,,,http://purl.obolibrary.org/obo/DOID_0110678,"A congenital myasthenic syndrome characterized by postsynaptic neuromuscular junction defects, early-onset progressive muscle weakness, and prolonged opening and activity of the acetylcholine receptor channel that has_material_basis_in heterozygous or rarely biallelic mutation in the CHRNE gene on chromosome 17p13.","Congenital myasthenic syndrome characterized by postsynaptic defects of the neuromuscular junction, early-onset progressive muscle weakness and prolonged opening and activity of the acetylcholine receptor channel that has_its_base_material_in heterozygous or rarely biallelic mutation in the CHRNE gene on chromosome 17p13.",0.8761609907120743,0.8761609907120743,,http://purl.obolibrary.org/obo/DOID_0110678,"Síndrome miasténico congénito caracterizado por defectos postsinápticos de la unión neuromuscular, debilidad muscular progresiva de aparición temprana y apertura y actividad prolongadas del canal receptor de acetilcolina que tiene_su_base_material_en mutación heterocigótica o raramente bialélica en el gen CHRNE del cromosoma 17p13.","Un síndrome miasténico congénito caracterizado por defectos de la unión neuromuscular postsináptica, debilidad muscular progresiva de inicio temprano y apertura y actividad prolongadas del canal del receptor de acetilcolina que tiene base material en una mutación heterocigótica o raramente bialélica en el gen CHRNE en el cromosoma 17p13.",,0.9796557120500783,0.9131121642969984,0.9989863335949322,0.9209811334248724,0.9736842105263158,0.8501529051987767
,,,,http://purl.obolibrary.org/obo/DOID_0110679,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic neuromuscular junction defects, early-onset muscle weakness, and low amplitude of the miniature endplate potential and current that has_material_basis_in homozygous or compound heterozygous mutation in the CHRNE gene on chromosome 17p13.","Congenital myasthenic syndrome characterized by the autosomal recessive inheritance of postsynaptic defects of the neuromuscular junction, early onset muscle weakness and low amplitude of the potential and miniature current of the end plate that has_its_base_material_in homozygous or compound heterozygous mutation in the CHRNE gene on chromosome 17p13.",0.7768361581920904,0.7768361581920904,,http://purl.obolibrary.org/obo/DOID_0110679,"Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de defectos postsinápticos de la unión neuromuscular, debilidad muscular de aparición precoz y baja amplitud del potencial y corriente miniatura de la placa terminal que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen CHRNE del cromosoma 17p13.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de defectos de la unión neuromuscular postsináptica, debilidad muscular de aparición temprana y baja amplitud del potencial y la corriente en miniatura de la placa terminal que tiene base material en una mutación homocigótica o heterocigótica compuesta en el gen CHRNE en el cromosoma 17p13.",,0.9608127721335269,0.8521229868228404,0.996934429,0.8562460975253569,0.9473684210526315,0.7575757575757576
,,,,http://purl.obolibrary.org/obo/DOID_0110680,"A congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic neuromuscular junction defects, early-onset muscle weakness, and low amplitude of the miniature endplate potential and current that has_material_basis_in compound heterozygous mutation in the CHRNB1 gene on chromosome 17p13.","Congenital myasthenic syndrome characterized by autosomal recessive inheritance of postsynaptic defects of the neuromuscular junction, early onset muscle weakness and low amplitude of the potential and miniature current of the end plate that has_its_base_material_in compound heterozygous mutation in the CHRNB1 gene on chromosome 17p13.",0.7774480712166172,0.7774480712166172,,http://purl.obolibrary.org/obo/DOID_0110680,"Síndrome miasténico congénito caracterizado por la herencia autosómica recesiva de defectos postsinápticos de la unión neuromuscular, debilidad muscular de aparición precoz y baja amplitud del potencial y corriente miniatura de la placa terminal que tiene_su_base_material_en mutación heterocigota compuesta en el gen CHRNB1 del cromosoma 17p13.","Un síndrome miasténico congénito caracterizado por herencia autosómica recesiva de defectos de la unión neuromuscular postsináptica, debilidad muscular de aparición temprana y baja amplitud del potencial y la corriente en miniatura de la placa terminal que tiene una mutación heterocigótica compuesta en el gen CHRNB1 en el cromosoma 17p13.",,0.9650986342943855,0.8575803981623278,0.9976068614982461,0.8633802045547184,0.9473684210526315,0.7663817663817664
,,,,http://purl.obolibrary.org/obo/DOID_0110681,"A congenital myasthenic syndrome characterized by autosomal dominant inheritance of postsynaptic neuromuscular junction defects, early-onset progressive muscle weakness, and prolonged opening and activity of the acetylcholine receptor channel that has_material_basis_in heterozygous mutation in the CHRNB1 gene on chromosome 17p13.","A congenital myasthenic syndrome characterized by autosomal dominant inheritance of postsynaptic defects of the neuromuscular junction, early-onset progressive muscle weakness, and prolonged acetylcholine receptor channel opening and activity that has a heterozygous mutation in the CHRNB1 gene on chromosome 17p13.",0.7673716012084593,0.7673716012084593,,http://purl.obolibrary.org/obo/DOID_0110681,"Un síndrome miasténico congénito caracterizado por la herencia autosómica dominante de defectos postsinápticos de la unión neuromuscular, debilidad muscular progresiva de aparición temprana y apertura y actividad prolongadas del canal receptor de acetilcolina que tiene_su_base_material_en mutación heterocigota en el gen CHRNB1 del cromosoma 17p13.","Un síndrome miasténico congénito caracterizado por herencia autosómica dominante de defectos de la unión neuromuscular postsináptica, debilidad muscular progresiva de inicio temprano y apertura y actividad prolongadas del canal del receptor de acetilcolina que tiene base material en una mutación heterocigótica en el gen CHRNB1 en el cromosoma 17p13.",,0.9721362229102167,0.909375,0.9978734840385529,0.9167349119257076,0.9736842105263158,0.8353293413173652
,,,,http://purl.obolibrary.org/obo/DOID_0110682,A congenital myasthenic syndrome that has_material_basis_in heterozygous or homozygous mutation in the SCN4A gene on chromosome 17q23.,A congenital myasthenic syndrome that has_its_material_base_in a heterozygous or homozygous mutation in the SCN4A gene on chromosome 17q23.,0.9424460431654677,0.9424460431654677,,http://purl.obolibrary.org/obo/DOID_0110682,Un síndrome miasténico congénito que tiene_su_base_material_en una mutación heterocigota u homocigota en el gen SCN4A en el cromosoma 17q23.,Un síndrome miasténico congénito que tiene base material en una mutación heterocigótica u homocigótica en el gen SCN4A en el cromosoma 17q23.,,0.9816849816849816,0.9213483146067416,0.9987042033404521,0.9279720422146948,1,0.8478260869565217
,,,,http://purl.obolibrary.org/obo/DOID_0110683,"A congenital myasthenic syndrome characterized by autosomal dominant inheritance of presynaptic neuromuscular junction defects, early-onset muscle weakness, easy fatigability, delayed psychomotor development and ataxia that has_material_basis_in heterozygous mutation in the SNAP25 gene on chromosome 20p11.","Congenital myasthenic syndrome characterized by the autosomal dominant inheritance of presynaptic defects of the neuromuscular junction, early onset muscle weakness, easy fatigue, delayed psychomotor development and ataxia that has_its_material_base_in heterozygous mutation in the SNAP25 gene on chromosome 20p11.",0.8598726114649682,0.8598726114649682,,http://purl.obolibrary.org/obo/DOID_0110683,"Síndrome miasténico congénito caracterizado por la herencia autosómica dominante de defectos presinápticos de la unión neuromuscular, debilidad muscular de aparición precoz, fatigabilidad fácil, retraso del desarrollo psicomotor y ataxia que tiene_su_base_material_en mutación heterocigota en el gen SNAP25 del cromosoma 20p11.","Un síndrome miasténico congénito caracterizado por herencia autosómica dominante de defectos de la unión neuromuscular presináptica, debilidad muscular de aparición temprana, fatigabilidad fácil, retraso en el desarrollo psicomotor y ataxia que tiene base material en una mutación heterocigótica en el gen SNAP25 en el cromosoma 20p11.",,0.9597423510466989,0.8813008130081301,0.9966161398409387,0.8830962860555489,0.9487179487179487,0.8006042296072508
,,,,http://purl.obolibrary.org/obo/DOID_0110711,A hypotrichosis that has_material_basis_in a autosomal recessive mutation of the CDH3 gene on chromosome 16q22.1.,A hypotrichosis that has_its_material_base_in an autosomal recessive mutation of the CDH3 gene on chromosome 16q22.1.,0.9401709401709402,0.9401709401709402,,http://purl.obolibrary.org/obo/DOID_0110711,Una hipotricosis que tiene_su_base_material_en una mutación autosómica recesiva del gen CDH3 en el cromosoma 16q22.1.,Una hipotricosis que tiene base material en una mutación autosómica recesiva del gen CDH3 en el cromosoma 16q22.1.,,0.9826086956521739,0.9017857142857143,0.9979950200265226,0.9036478481673804,1,0.819672131
,,,,http://purl.obolibrary.org/obo/DOID_0110712,"A congenital stationary night blindness characterized by congenital static night blindness, a golden or gray-white discoloration of the fundus that disappears in the dark-adapted state and typically normal function of all other visual functions that has_material_basis_in homozygous or compound heterozygous mutation in the SAG gene on chromosome 2q37.","A congenital stationary night blindness characterized by congenital static night blindness, a golden or whitish-gray discoloration of the fundus that disappears in the dark-adapted state, and typically normal functioning of all other visual functions that has_its_material_base_in homozygous or heterozygous mutation composed in the SAG gene on chromosome 2q37.",0.8919667590027701,0.8919667590027701,,http://purl.obolibrary.org/obo/DOID_0110712,"Una ceguera nocturna estacionaria congénita caracterizada por ceguera nocturna estática congénita, una decoloración dorada o gris-blanquecina del fondo de ojo que desaparece en el estado de adaptación a la oscuridad y un funcionamiento típicamente normal de todas las demás funciones visuales que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen SAG del cromosoma 2q37.","Una ceguera nocturna estacionaria congénita caracterizada por ceguera nocturna estática congénita, una decoloración dorada o blanca grisácea del fondo de ojo que desaparece en el estado de adaptación a la oscuridad y una función típicamente normal de todas las demás funciones visuales que tiene base material en una mutación homocigota o heterocigota compuesta en el gen SAG. en el cromosoma 2q37.",,0.9845722300140253,0.8939179632248939,0.9992591956130442,0.9271176428172483,1,0.7795031055900621
,,,,http://purl.obolibrary.org/obo/DOID_0110713,"A congenital stationary night blindness characterized by congenital static night blindness, a golden or gray-white discoloration of the fundus that disappears in the dark-adapted state and typically normal function of all other visual functions that has_material_basis_in homozygous mutation in the GRK1 gene on chromosome 13q34.","A congenital stationary night blindness characterized by congenital static night blindness, a golden or whitish-gray discoloration of the fundus that disappears in the dark-adapted state, and typically normal functioning of all other visual functions that has its material basis in a homozygous mutation in the GRK1 gene on chromosome 13q34.",0.9296187683284457,0.9296187683284457,,http://purl.obolibrary.org/obo/DOID_0110713,"Una ceguera nocturna estacionaria congénita caracterizada por ceguera nocturna estática congénita, una decoloración dorada o gris-blanquecina del fondo de ojo que desaparece en el estado de adaptación a la oscuridad y un funcionamiento típicamente normal de todas las demás funciones visuales que tiene_su_base_material_en una mutación homocigota en el gen GRK1 del cromosoma 13q34.","Una ceguera nocturna estacionaria congénita caracterizada por ceguera nocturna estática congénita, una decoloración dorada o blanca grisácea del fondo de ojo que desaparece en el estado de adaptación a la oscuridad y una función típicamente normal de todas las demás funciones visuales que tiene base material en una mutación homocigota en el gen GRK1 en el cromosoma 13q34. .",,0.9701492537313433,0.8885542168674698,0.9980177239799237,0.9234449261252825,0.9722222222222222,0.7737704918032787
